label,prediction
148,148
74,74
47,47
161,60
55,132
177,177
36,36
54,100
70,70
131,131
193,193
161,161
11,4
115,115
32,32
117,117
12,12
111,111
33,33
171,89
47,47
93,146
133,0
47,47
36,36
47,47
75,75
21,55
115,89
17,16
60,47
194,160
195,195
74,108
23,54
71,71
141,115
138,138
51,51
138,138
161,161
76,25
108,122
14,14
130,110
182,109
47,47
74,103
118,27
66,66
47,47
133,133
108,178
20,20
47,47
190,4
124,124
138,138
105,27
75,188
47,47
60,60
154,154
61,61
23,105
66,66
161,161
61,61
1,1
11,86
178,178
161,161
60,60
57,57
34,34
44,91
6,152
2,2
34,34
158,158
197,99
36,36
14,33
165,4
75,75
71,71
147,147
32,32
60,60
89,126
0,0
139,139
97,30
78,68
21,21
89,89
161,161
116,110
194,192
0,0
74,74
1,1
138,138
154,72
161,161
0,0
182,108
47,47
5,5
13,13
136,136
148,148
2,2
178,178
15,15
0,0
40,40
155,11
114,16
15,15
172,100
127,127
70,70
96,36
80,137
63,41
161,161
84,108
47,47
43,43
150,150
117,0
40,40
54,54
161,161
133,133
106,42
160,160
47,47
19,42
0,0
40,40
5,5
47,47
0,0
195,20
161,161
82,82
198,198
89,89
38,7
187,180
193,193
80,102
64,35
196,196
63,63
51,51
108,103
30,126
5,7
151,5
1,1
5,5
73,125
199,199
109,109
108,108
186,186
24,24
52,52
139,139
31,126
176,176
161,60
54,54
52,52
20,103
52,52
86,86
140,31
106,106
54,54
21,21
161,161
7,7
133,139
133,0
135,74
118,50
184,184
0,0
147,147
159,159
161,161
51,51
82,89
0,0
36,36
82,82
2,2
0,0
96,54
49,148
172,172
82,4
71,71
77,77
126,48
177,177
196,48
21,59
64,64
21,21
167,170
21,7
141,141
78,78
123,123
122,132
1,1
2,2
102,168
117,0
21,97
42,42
9,9
157,157
99,60
47,47
47,47
85,16
179,179
52,52
108,108
173,173
62,10
98,55
66,66
49,31
27,27
95,119
137,21
72,51
76,31
54,54
150,150
63,181
21,32
5,5
59,55
27,27
89,89
133,74
161,161
82,82
19,118
36,36
33,7
0,0
62,136
103,103
78,57
161,47
152,138
181,181
166,174
82,82
138,138
110,150
79,42
117,180
133,133
43,147
49,138
34,34
108,108
36,36
59,100
138,138
175,175
57,60
139,139
60,60
42,42
18,18
57,57
133,133
0,0
172,172
0,0
4,4
0,0
31,60
47,47
47,47
23,54
44,91
21,122
133,133
179,103
47,47
74,74
14,14
144,28
87,87
148,148
16,16
22,22
0,0
129,62
132,132
52,52
127,127
78,133
24,55
46,174
126,31
146,54
47,192
150,150
127,127
52,52
19,48
55,30
47,47
14,14
116,116
21,21
47,47
169,169
161,50
139,139
111,111
2,2
47,47
198,198
60,60
170,170
9,9
197,47
47,47
39,39
84,84
60,60
6,6
11,11
77,77
93,60
47,47
172,27
21,39
94,94
103,103
183,183
27,27
2,18
93,154
78,68
103,157
44,44
21,21
48,48
94,94
47,47
168,168
42,136
89,89
119,14
172,27
193,193
4,4
62,10
8,8
89,94
140,108
60,60
56,41
78,97
1,1
87,2
35,35
20,20
127,127
161,161
8,8
68,149
57,128
170,170
21,21
106,106
24,27
110,110
172,172
125,54
34,34
141,97
5,5
136,136
0,0
130,110
47,47
26,102
152,138
16,16
146,169
120,24
25,10
4,4
127,127
55,55
0,0
198,183
126,126
52,52
27,27
125,125
34,2
47,47
116,116
133,133
188,48
1,1
21,89
119,119
160,160
15,15
79,79
82,11
17,47
150,150
110,105
161,161
183,183
174,174
62,2
39,2
79,60
91,91
106,106
160,74
55,61
83,102
47,47
50,52
42,42
63,63
83,89
165,165
11,11
77,77
47,47
54,54
178,108
143,169
26,61
99,60
0,0
20,20
24,105
125,125
198,198
142,142
161,11
2,2
133,133
104,104
20,20
5,5
161,161
141,141
47,47
74,35
52,52
128,126
82,82
35,35
17,47
47,47
190,190
47,47
161,60
189,189
121,121
161,118
60,161
139,139
40,151
19,19
12,35
91,170
62,32
43,43
22,22
159,115
169,141
64,36
86,60
165,165
77,77
161,161
133,96
22,22
128,4
52,52
28,28
161,126
36,36
102,102
78,180
24,24
149,149
169,115
24,27
73,125
173,173
16,16
102,146
43,173
103,20
160,160
139,139
73,73
101,101
0,0
26,30
152,152
161,161
52,52
151,138
60,60
193,193
31,31
198,198
161,60
41,41
135,62
55,27
49,20
52,52
61,61
21,21
131,131
119,119
195,195
106,106
47,47
139,139
101,101
14,14
172,181
72,114
55,122
60,60
75,60
142,91
100,63
161,161
47,47
12,12
55,55
54,54
161,102
34,34
170,170
11,55
166,43
89,94
54,54
73,125
21,26
30,4
82,82
161,161
121,16
41,115
61,60
157,27
86,129
147,147
27,27
70,70
52,52
192,192
67,67
53,21
47,47
149,139
8,8
77,77
77,77
116,116
51,51
165,9
125,125
47,47
47,47
51,51
75,75
94,94
161,161
99,60
2,2
144,129
67,67
7,1
160,160
139,139
47,189
21,16
161,161
161,161
161,161
134,33
38,144
52,27
172,172
13,115
161,60
50,122
184,103
47,47
75,75
69,69
20,20
60,60
149,149
59,21
10,10
7,149
182,182
27,27
47,47
47,47
182,182
108,54
12,12
107,107
161,161
180,180
64,5
47,47
197,60
82,82
90,60
197,60
81,81
191,188
170,170
92,170
94,94
161,31
106,106
70,61
62,91
37,115
47,47
133,133
20,61
146,146
36,33
60,60
92,92
60,60
74,74
116,133
197,197
164,164
170,170
193,193
138,138
123,123
21,21
70,70
82,82
100,100
33,33
138,138
0,0
21,16
117,0
35,35
145,169
4,4
163,70
45,137
77,77
156,5
47,47
161,60
116,150
108,108
47,47
118,118
28,144
47,47
11,11
169,141
52,52
192,194
2,2
91,91
127,127
122,122
63,4
33,33
37,57
24,126
161,161
134,33
176,176
138,138
40,129
73,73
188,188
72,176
60,60
59,59
98,60
36,5
116,116
68,149
141,141
58,42
47,47
77,77
149,149
129,67
153,123
116,116
60,197
170,170
172,172
54,54
169,169
89,89
113,113
45,139
191,60
137,55
82,82
16,16
140,140
26,199
47,20
120,50
195,195
18,18
99,99
141,141
0,0
84,84
116,193
91,16
56,4
193,193
155,155
174,138
126,59
107,106
83,83
21,150
180,180
78,78
2,33
108,108
47,47
47,47
60,60
60,60
150,150
73,173
75,50
153,153
36,36
16,16
43,151
94,94
97,167
9,9
104,104
78,180
26,21
47,47
77,77
82,82
0,0
102,102
47,47
82,82
147,147
47,47
131,50
66,66
164,16
60,66
105,157
150,150
69,115
161,161
146,146
40,116
93,146
15,150
3,17
198,198
172,172
198,198
71,71
1,7
150,150
6,48
125,89
60,55
148,27
106,119
109,109
133,116
11,55
36,36
138,138
59,132
171,89
36,36
8,41
60,102
24,148
88,146
47,47
60,60
2,2
94,94
161,161
43,43
195,195
107,146
116,149
98,197
47,47
53,53
102,161
12,12
124,73
111,111
69,51
22,22
15,15
161,161
8,170
6,48
19,19
0,0
82,82
82,89
165,9
161,161
99,60
161,161
34,34
78,78
107,113
86,21
29,32
172,42
64,51
125,127
3,42
1,1
54,54
161,161
99,60
184,184
103,108
47,47
105,105
51,51
78,7
131,131
110,36
29,29
25,25
65,126
71,71
60,60
161,161
161,161
58,118
47,47
134,33
105,105
21,21
197,60
11,11
0,0
48,38
26,26
192,192
21,27
169,51
167,123
78,78
119,91
197,198
34,34
116,116
76,24
22,22
35,35
140,140
121,21
60,60
112,112
9,9
83,89
126,30
34,34
88,88
70,70
162,30
46,46
161,161
185,185
199,199
127,127
40,16
158,158
161,161
93,93
193,193
36,36
134,134
182,182
190,4
60,60
161,161
171,44
110,133
47,47
182,182
26,26
170,170
38,183
53,122
62,1
108,126
162,176
62,62
176,176
133,133
91,91
119,36
104,104
90,90
98,137
33,33
55,59
161,60
126,126
31,118
156,156
161,161
107,77
47,47
150,150
114,16
177,1
47,47
138,138
111,125
47,47
106,119
101,101
54,54
47,47
130,110
10,48
172,172
4,4
178,178
161,161
54,54
101,70
173,173
47,47
91,91
65,183
172,27
140,140
95,136
163,199
161,161
132,30
110,86
47,47
161,161
108,20
108,108
